name,clean_name,approvaldt,origin,diameter,center_lon,center_lat,type,code,approval,min_lon,max_lon,min_lat,max_lat,ethnicity,continent,quad_name,quad_code,link
Rimae Alphonsus,Rimae Alphonsus,1964-01-01,Within crater of same name.,87.000000000000000,358.057220107863998,-13.403183796059899,"Rima, rimae",RI,Adopted by IAU,357.381490707397006,358.562932968139989,-14.855747222900400,-12.167291641235400,Latin,Europe,Ptolemaeus,LAC-77,http://planetarynames.wr.usgs.gov/Feature/5091
Rimae Apollonius,Rimae Apollonius,1964-01-01,Named from nearby crater.,89.637900000000002,54.330630797743503,4.388096132367140,"Rima, rimae",RI,Adopted by IAU,53.108304977416999,55.062997817993200,3.345167160034180,5.722967147827150,Latin,Europe,Mare Undarum,LAC-62,http://planetarynames.wr.usgs.gov/Feature/5092
Rima Euler,Rima Euler,1985-01-01,Named from nearby crater.,104.971999999999994,329.687889848442978,21.084181948168801,"Rima, rimae",RI,Adopted by IAU,328.158700942992994,330.576231002808015,20.790887832641602,21.891984939575199,Switzerland,Europe,Aristarchus,LAC-39,http://planetarynames.wr.usgs.gov/Feature/5057
Rima Flammarion,Rima Flammarion,1964-01-01,Named from nearby crater.,49.747500000000002,355.326808587346022,-2.384225079226130,"Rima, rimae",RI,Adopted by IAU,354.455331802367994,356.187578201294002,-2.711996078491210,-2.119508743286130,France,Europe,Ptolemaeus,LAC-77,http://planetarynames.wr.usgs.gov/Feature/5058
Rima Furnerius,Rima Furnerius,1964-01-01,Within crater.,65.853999999999999,61.171657664010802,-35.295030964900803,"Rima, rimae",RI,Adopted by IAU,60.276735305786097,62.035402297973597,-36.087390899658203,-34.522245407104499,France,Europe,Furnerius,LAC-115,http://planetarynames.wr.usgs.gov/Feature/5059
Rima G. Bond,Rima G  Bond,1964-01-01,Named from nearby crater.,166.846000000000004,35.250943336912101,32.857817889267899,"Rima, rimae",RI,Adopted by IAU,34.958303451538100,36.606485366821303,30.321260452270501,35.220907211303697,American,North America,Geminus,LAC-27,http://planetarynames.wr.usgs.gov/Feature/5060
Rima Hyginus,Rima Hyginus,1961-01-01,Named from nearby crater.,203.960000000000008,6.774558637871480,7.616388226716790,"Rima, rimae",RI,Adopted by IAU,4.551652908325200,9.902509689331049,6.339616775512700,9.949586868286129,Spain,Europe,Mare Vaporum,LAC-59,http://planetarynames.wr.usgs.gov/Feature/5067
Rima Jansen,Rima Jansen,1964-01-01,Named from nearby crater.,45.122700000000002,29.511521432387301,14.495135989706800,"Rima, rimae",RI,Adopted by IAU,28.717107772827099,29.845224380493200,13.829141616821300,14.810354232788100,The Netherlands (Dutch),Europe,Julius Caesar,LAC-60,http://planetarynames.wr.usgs.gov/Feature/5068
Rima Gay-Lussac,Rima Gay Lussac,1964-01-01,Named from nearby crater.,40.037300000000002,337.672659348411003,13.177195496232700,"Rima, rimae",RI,Adopted by IAU,337.124788284301985,338.187219619750977,12.813138961791999,13.566831588745099,France,Europe,Copernicus,LAC-58,http://planetarynames.wr.usgs.gov/Feature/5062
Rima Hadley,Rima Hadley,1964-01-01,Named from nearby Mountain (Mons Hadley).,116.085999999999999,3.146711614583810,25.715918299507699,"Rima, rimae",RI,Adopted by IAU,2.260835647583010,3.577447891235350,24.532640457153299,26.702341079711900,Great Britain,Europe,Montes Apenninus,LAC-41,http://planetarynames.wr.usgs.gov/Feature/5064
Rima Hansteen,Rima Hansteen,1964-01-01,Named from nearby crater.,30.893699999999999,307.007825351549002,-12.088171636881500,"Rima, rimae",RI,Adopted by IAU,307.000844955443995,307.152379989624023,-12.540372848510700,-11.582277297973601,Sweden,Europe,Grimaldi,LAC-74,http://planetarynames.wr.usgs.gov/Feature/5065
Rima Hesiodus,Rima Hesiodus,1964-01-01,Named from nearby crater.,251.460000000000008,338.150699898718983,-30.539583334666300,"Rima, rimae",RI,Adopted by IAU,332.676656723022006,342.690023422240984,-32.321865081787102,-29.003358840942401,Greek,Europe,Pitatus,LAC-94,http://planetarynames.wr.usgs.gov/Feature/5066
