Grid Points_Entries,Longitude,Latitude,Altitude,Origin
91,4.052781884474152,-0.6938398369406054,5.0,false
92,4.057781884474152,-0.6938398369406054,5.0,false
93,4.062781884474152,-0.6938398369406054,5.0,false
94,4.067781884474152,-0.6938398369406054,5.0,false
95,4.072781884474152,-0.6938398369406054,5.0,false
96,4.077781884474152,-0.6938398369406054,5.0,false
97,4.0827818844741515,-0.6938398369406054,5.0,false
98,4.087781884474151,-0.6938398369406054,5.0,false
99,4.092781884474151,-0.6938398369406054,5.0,false
100,4.097781884474151,-0.6938398369406054,5.0,false
101,4.102781884474151,-0.6938398369406054,5.0,false
102,4.107781884474152,-0.6938398369406054,5.0,false
103,4.112781884474152,-0.6938398369406054,5.0,false
104,4.117781884474152,-0.6938398369406054,5.0,false
105,4.1227818844741515,-0.6938398369406054,5.0,false
106,4.127781884474151,-0.6938398369406054,5.0,false
107,4.027781884474152,-0.6888398369406054,5.0,false
108,4.032781884474152,-0.6888398369406054,5.0,false
109,4.0377818844741515,-0.6888398369406054,5.0,false
110,4.042781884474151,-0.6888398369406054,5.0,false
111,4.047781884474151,-0.6888398369406054,5.0,false
112,4.052781884474152,-0.6888398369406054,5.0,false
113,4.057781884474152,-0.6888398369406054,5.0,false
114,4.062781884474152,-0.6888398369406054,5.0,false
115,4.067781884474152,-0.6888398369406054,5.0,false
116,4.072781884474152,-0.6888398369406054,5.0,false
117,4.077781884474152,-0.6888398369406054,5.0,false
118,4.0827818844741515,-0.6888398369406054,5.0,false
119,4.087781884474151,-0.6888398369406054,5.0,false
120,4.092781884474151,-0.6888398369406054,5.0,false
121,4.097781884474151,-0.6888398369406054,5.0,false
122,4.102781884474151,-0.6888398369406054,5.0,false
123,4.107781884474152,-0.6888398369406054,5.0,false
124,4.112781884474152,-0.6888398369406054,5.0,false
125,4.117781884474152,-0.6888398369406054,5.0,false
126,4.1227818844741515,-0.6888398369406054,5.0,false
127,4.127781884474151,-0.6888398369406054,5.0,false
128,4.027781884474152,-0.6838398369406054,5.0,false
129,4.032781884474152,-0.6838398369406054,5.0,false
130,4.0377818844741515,-0.6838398369406054,5.0,false
131,4.042781884474151,-0.6838398369406054,5.0,false
132,4.047781884474151,-0.6838398369406054,5.0,false
133,4.052781884474152,-0.6838398369406054,5.0,false
134,4.057781884474152,-0.6838398369406054,5.0,false
135,4.062781884474152,-0.6838398369406054,5.0,false
136,4.067781884474152,-0.6838398369406054,5.0,false
137,4.072781884474152,-0.6838398369406054,5.0,false
138,4.077781884474152,-0.6838398369406054,5.0,false
139,4.0827818844741515,-0.6838398369406054,5.0,false
140,4.087781884474151,-0.6838398369406054,5.0,false
141,4.092781884474151,-0.6838398369406054,5.0,false
142,4.097781884474151,-0.6838398369406054,5.0,false
143,4.102781884474151,-0.6838398369406054,5.0,false
144,4.107781884474152,-0.6838398369406054,5.0,false
145,4.112781884474152,-0.6838398369406054,5.0,false
146,4.117781884474152,-0.6838398369406054,5.0,false
147,4.1227818844741515,-0.6838398369406054,5.0,false
148,4.127781884474151,-0.6838398369406054,5.0,false
149,4.027781884474152,-0.6788398369406053,5.0,false
150,4.032781884474152,-0.6788398369406053,5.0,false
151,4.0377818844741515,-0.6788398369406053,5.0,false
152,4.042781884474151,-0.6788398369406053,5.0,false
153,4.047781884474151,-0.6788398369406053,5.0,false
154,4.052781884474152,-0.6788398369406053,5.0,false
155,4.057781884474152,-0.6788398369406053,5.0,false
156,4.062781884474152,-0.6788398369406053,5.0,false
157,4.067781884474152,-0.6788398369406053,5.0,false
158,4.072781884474152,-0.6788398369406053,5.0,false
159,4.077781884474152,-0.6788398369406053,5.0,false
160,4.0827818844741515,-0.6788398369406053,5.0,false
161,4.087781884474151,-0.6788398369406053,5.0,false
162,4.092781884474151,-0.6788398369406053,5.0,false
163,4.097781884474151,-0.6788398369406053,5.0,false
164,4.102781884474151,-0.6788398369406053,5.0,false
165,4.107781884474152,-0.6788398369406053,5.0,false
166,4.112781884474152,-0.6788398369406053,5.0,false
167,4.117781884474152,-0.6788398369406053,5.0,false
168,4.1227818844741515,-0.6788398369406053,5.0,false
169,4.127781884474151,-0.6788398369406053,5.0,false
170,4.027781884474152,-0.6738398369406053,5.0,false
171,4.032781884474152,-0.6738398369406053,5.0,false
172,4.0377818844741515,-0.6738398369406053,5.0,false
173,4.042781884474151,-0.6738398369406053,5.0,false
174,4.047781884474151,-0.6738398369406053,5.0,false
175,4.052781884474152,-0.6738398369406053,5.0,false
176,4.057781884474152,-0.6738398369406053,5.0,false
177,4.062781884474152,-0.6738398369406053,5.0,false
178,4.067781884474152,-0.6738398369406053,5.0,false
179,4.072781884474152,-0.6738398369406053,5.0,false
180,4.077781884474152,-0.6738398369406053,5.0,false
181,4.0827818844741515,-0.6738398369406053,5.0,false
182,4.087781884474151,-0.6738398369406053,5.0,false
183,4.092781884474151,-0.6738398369406053,5.0,false
184,4.097781884474151,-0.6738398369406053,5.0,false
185,4.102781884474151,-0.6738398369406053,5.0,false
186,4.107781884474152,-0.6738398369406053,5.0,false
187,4.112781884474152,-0.6738398369406053,5.0,false
188,4.117781884474152,-0.6738398369406053,5.0,false
189,4.1227818844741515,-0.6738398369406053,5.0,false
190,4.127781884474151,-0.6738398369406053,5.0,false
191,4.027781884474152,-0.6688398369406053,5.0,false
192,4.032781884474152,-0.6688398369406053,5.0,false
193,4.0377818844741515,-0.6688398369406053,5.0,false
194,4.042781884474151,-0.6688398369406053,5.0,false
195,4.047781884474151,-0.6688398369406053,5.0,false
196,4.052781884474152,-0.6688398369406053,5.0,false
197,4.057781884474152,-0.6688398369406053,5.0,false
198,4.062781884474152,-0.6688398369406053,5.0,false
199,4.067781884474152,-0.6688398369406053,5.0,false
200,4.072781884474152,-0.6688398369406053,5.0,false
201,4.077781884474152,-0.6688398369406053,5.0,false
202,4.0827818844741515,-0.6688398369406053,5.0,false
203,4.087781884474151,-0.6688398369406053,5.0,false
204,4.092781884474151,-0.6688398369406053,5.0,false
205,4.097781884474151,-0.6688398369406053,5.0,false
206,4.102781884474151,-0.6688398369406053,5.0,false
207,4.107781884474152,-0.6688398369406053,5.0,false
208,4.112781884474152,-0.6688398369406053,5.0,false
209,4.117781884474152,-0.6688398369406053,5.0,false
210,4.1227818844741515,-0.6688398369406053,5.0,false
211,4.127781884474151,-0.6688398369406053,5.0,false
212,4.027781884474152,-0.6638398369406053,5.0,false
213,4.032781884474152,-0.6638398369406053,5.0,false
214,4.0377818844741515,-0.6638398369406053,5.0,false
215,4.042781884474151,-0.6638398369406053,5.0,false
216,4.047781884474151,-0.6638398369406053,5.0,false
217,4.052781884474152,-0.6638398369406053,5.0,false
218,4.057781884474152,-0.6638398369406053,5.0,false
219,4.062781884474152,-0.6638398369406053,5.0,false
220,4.067781884474152,-0.6638398369406053,5.0,false
221,4.072781884474152,-0.6638398369406053,5.0,false
222,4.077781884474152,-0.6638398369406053,5.0,false
223,4.0827818844741515,-0.6638398369406053,5.0,false
224,4.087781884474151,-0.6638398369406053,5.0,false
225,4.092781884474151,-0.6638398369406053,5.0,false
226,4.097781884474151,-0.6638398369406053,5.0,false
227,4.102781884474151,-0.6638398369406053,5.0,false
228,4.107781884474152,-0.6638398369406053,5.0,false
229,4.112781884474152,-0.6638398369406053,5.0,false
230,4.117781884474152,-0.6638398369406053,5.0,false
231,4.1227818844741515,-0.6638398369406053,5.0,false
232,4.127781884474151,-0.6638398369406053,5.0,false
233,4.027781884474152,-0.6588398369406053,5.0,false
234,4.032781884474152,-0.6588398369406053,5.0,false
235,4.0377818844741515,-0.6588398369406053,5.0,false
236,4.042781884474151,-0.6588398369406053,5.0,false
237,4.047781884474151,-0.6588398369406053,5.0,false
238,4.052781884474152,-0.6588398369406053,5.0,false
239,4.057781884474152,-0.6588398369406053,5.0,false
240,4.062781884474152,-0.6588398369406053,5.0,false
241,4.067781884474152,-0.6588398369406053,5.0,false
242,4.072781884474152,-0.6588398369406053,5.0,false
243,4.077781884474152,-0.6588398369406053,5.0,false
244,4.0827818844741515,-0.6588398369406053,5.0,false
245,4.087781884474151,-0.6588398369406053,5.0,false
246,4.092781884474151,-0.6588398369406053,5.0,false
247,4.097781884474151,-0.6588398369406053,5.0,false
248,4.102781884474151,-0.6588398369406053,5.0,false
249,4.107781884474152,-0.6588398369406053,5.0,false
250,4.112781884474152,-0.6588398369406053,5.0,false
251,4.117781884474152,-0.6588398369406053,5.0,false
252,4.1227818844741515,-0.6588398369406053,5.0,false
253,4.127781884474151,-0.6588398369406053,5.0,false
254,4.027781884474152,-0.6538398369406053,5.0,false
255,4.032781884474152,-0.6538398369406053,5.0,false
256,4.0377818844741515,-0.6538398369406053,5.0,false
257,4.042781884474151,-0.6538398369406053,5.0,false
258,4.047781884474151,-0.6538398369406053,5.0,false
259,4.052781884474152,-0.6538398369406053,5.0,false
260,4.057781884474152,-0.6538398369406053,5.0,false
261,4.062781884474152,-0.6538398369406053,5.0,false
262,4.067781884474152,-0.6538398369406053,5.0,false
263,4.072781884474152,-0.6538398369406053,5.0,false
264,4.077781884474152,-0.6538398369406053,5.0,false
265,4.0827818844741515,-0.6538398369406053,5.0,false
266,4.087781884474151,-0.6538398369406053,5.0,false
267,4.092781884474151,-0.6538398369406053,5.0,false
268,4.097781884474151,-0.6538398369406053,5.0,false
269,4.102781884474151,-0.6538398369406053,5.0,false
270,4.107781884474152,-0.6538398369406053,5.0,false
271,4.112781884474152,-0.6538398369406053,5.0,false
272,4.117781884474152,-0.6538398369406053,5.0,false
273,4.1227818844741515,-0.6538398369406053,5.0,false
274,4.127781884474151,-0.6538398369406053,5.0,false
275,4.027781884474152,-0.6488398369406053,5.0,false
276,4.032781884474152,-0.6488398369406053,5.0,false
277,4.0377818844741515,-0.6488398369406053,5.0,false
278,4.042781884474151,-0.6488398369406053,5.0,false
279,4.047781884474151,-0.6488398369406053,5.0,false
280,4.052781884474152,-0.6488398369406053,5.0,false
281,4.057781884474152,-0.6488398369406053,5.0,false
282,4.062781884474152,-0.6488398369406053,5.0,false
283,4.067781884474152,-0.6488398369406053,5.0,false
284,4.072781884474152,-0.6488398369406053,5.0,false
285,4.077781884474152,-0.6488398369406053,5.0,false
286,4.0827818844741515,-0.6488398369406053,5.0,false
287,4.087781884474151,-0.6488398369406053,5.0,false
288,4.092781884474151,-0.6488398369406053,5.0,false
289,4.097781884474151,-0.6488398369406053,5.0,false
290,4.102781884474151,-0.6488398369406053,5.0,false
291,4.107781884474152,-0.6488398369406053,5.0,false
292,4.112781884474152,-0.6488398369406053,5.0,false
293,4.117781884474152,-0.6488398369406053,5.0,false
294,4.1227818844741515,-0.6488398369406053,5.0,false
295,4.127781884474151,-0.6488398369406053,5.0,false
296,4.027781884474152,-0.6438398369406053,5.0,false
297,4.032781884474152,-0.6438398369406053,5.0,false
298,4.0377818844741515,-0.6438398369406053,5.0,false
299,4.042781884474151,-0.6438398369406053,5.0,false
300,4.047781884474151,-0.6438398369406053,5.0,false
301,4.052781884474152,-0.6438398369406053,5.0,false
302,4.057781884474152,-0.6438398369406053,5.0,false
303,4.062781884474152,-0.6438398369406053,5.0,false
304,4.067781884474152,-0.6438398369406053,5.0,false
305,4.072781884474152,-0.6438398369406053,5.0,false
306,4.077781884474152,-0.6438398369406053,5.0,false
307,4.0827818844741515,-0.6438398369406053,5.0,false
308,4.087781884474151,-0.6438398369406053,5.0,false
309,4.092781884474151,-0.6438398369406053,5.0,false
310,4.097781884474151,-0.6438398369406053,5.0,false
311,4.102781884474151,-0.6438398369406053,5.0,false
312,4.107781884474152,-0.6438398369406053,5.0,false
313,4.112781884474152,-0.6438398369406053,5.0,false
314,4.117781884474152,-0.6438398369406053,5.0,false
315,4.1227818844741515,-0.6438398369406053,5.0,false
316,4.127781884474151,-0.6438398369406053,5.0,false
317,4.027781884474152,-0.6388398369406053,5.0,false
318,4.032781884474152,-0.6388398369406053,5.0,false
319,4.0377818844741515,-0.6388398369406053,5.0,false
320,4.042781884474151,-0.6388398369406053,5.0,false
321,4.047781884474151,-0.6388398369406053,5.0,false
322,4.052781884474152,-0.6388398369406053,5.0,false
323,4.057781884474152,-0.6388398369406053,5.0,false
324,4.062781884474152,-0.6388398369406053,5.0,false
325,4.067781884474152,-0.6388398369406053,5.0,false
326,4.072781884474152,-0.6388398369406053,5.0,false
327,4.077781884474152,-0.6388398369406053,5.0,false
328,4.0827818844741515,-0.6388398369406053,5.0,false
329,4.087781884474151,-0.6388398369406053,5.0,false
330,4.092781884474151,-0.6388398369406053,5.0,false
331,4.097781884474151,-0.6388398369406053,5.0,false
332,4.102781884474151,-0.6388398369406053,5.0,false
333,4.107781884474152,-0.6388398369406053,5.0,false
334,4.112781884474152,-0.6388398369406053,5.0,false
335,4.117781884474152,-0.6388398369406053,5.0,false
336,4.1227818844741515,-0.6388398369406053,5.0,false
337,4.127781884474151,-0.6388398369406053,5.0,false
338,4.027781884474152,-0.6338398369406053,5.0,false
339,4.032781884474152,-0.6338398369406053,5.0,false
340,4.0377818844741515,-0.6338398369406053,5.0,false
341,4.042781884474151,-0.6338398369406053,5.0,false
342,4.047781884474151,-0.6338398369406053,5.0,false
343,4.052781884474152,-0.6338398369406053,5.0,false
344,4.057781884474152,-0.6338398369406053,5.0,false
345,4.062781884474152,-0.6338398369406053,5.0,false
346,4.067781884474152,-0.6338398369406053,5.0,false
347,4.072781884474152,-0.6338398369406053,5.0,false
348,4.077781884474152,-0.6338398369406053,5.0,false
349,4.0827818844741515,-0.6338398369406053,5.0,false
350,4.087781884474151,-0.6338398369406053,5.0,false
351,4.092781884474151,-0.6338398369406053,5.0,false
352,4.097781884474151,-0.6338398369406053,5.0,false
353,4.102781884474151,-0.6338398369406053,5.0,false
354,4.107781884474152,-0.6338398369406053,5.0,false
355,4.112781884474152,-0.6338398369406053,5.0,false
356,4.117781884474152,-0.6338398369406053,5.0,false
357,4.1227818844741515,-0.6338398369406053,5.0,false
358,4.127781884474151,-0.6338398369406053,5.0,false
359,4.027781884474152,-0.6288398369406053,5.0,false
360,4.032781884474152,-0.6288398369406053,5.0,false
361,4.0377818844741515,-0.6288398369406053,5.0,false
362,4.042781884474151,-0.6288398369406053,5.0,false
363,4.047781884474151,-0.6288398369406053,5.0,false
364,4.052781884474152,-0.6288398369406053,5.0,false
365,4.057781884474152,-0.6288398369406053,5.0,false
366,4.062781884474152,-0.6288398369406053,5.0,false
367,4.067781884474152,-0.6288398369406053,5.0,false
368,4.072781884474152,-0.6288398369406053,5.0,false
369,4.077781884474152,-0.6288398369406053,5.0,false
370,4.0827818844741515,-0.6288398369406053,5.0,false
371,4.087781884474151,-0.6288398369406053,5.0,false
372,4.092781884474151,-0.6288398369406053,5.0,false
373,4.097781884474151,-0.6288398369406053,5.0,false
374,4.102781884474151,-0.6288398369406053,5.0,false
375,4.107781884474152,-0.6288398369406053,5.0,false
376,4.112781884474152,-0.6288398369406053,5.0,false
377,4.117781884474152,-0.6288398369406053,5.0,false
378,4.1227818844741515,-0.6288398369406053,5.0,false
379,4.127781884474151,-0.6288398369406053,5.0,false
380,4.027781884474152,-0.6238398369406053,5.0,false
381,4.032781884474152,-0.6238398369406053,5.0,false
382,4.0377818844741515,-0.6238398369406053,5.0,false
383,4.042781884474151,-0.6238398369406053,5.0,false
384,4.047781884474151,-0.6238398369406053,5.0,false
385,4.052781884474152,-0.6238398369406053,5.0,false
386,4.057781884474152,-0.6238398369406053,5.0,false
387,4.062781884474152,-0.6238398369406053,5.0,false
388,4.067781884474152,-0.6238398369406053,5.0,false
389,4.072781884474152,-0.6238398369406053,5.0,false
390,4.077781884474152,-0.6238398369406053,5.0,false
391,4.0827818844741515,-0.6238398369406053,5.0,false
392,4.087781884474151,-0.6238398369406053,5.0,false
393,4.092781884474151,-0.6238398369406053,5.0,false
394,4.097781884474151,-0.6238398369406053,5.0,false
395,4.102781884474151,-0.6238398369406053,5.0,false
396,4.107781884474152,-0.6238398369406053,5.0,false
397,4.112781884474152,-0.6238398369406053,5.0,false
398,4.117781884474152,-0.6238398369406053,5.0,false
399,4.1227818844741515,-0.6238398369406053,5.0,false
400,4.127781884474151,-0.6238398369406053,5.0,false
401,4.027781884474152,-0.6188398369406053,5.0,false
402,4.032781884474152,-0.6188398369406053,5.0,false
403,4.0377818844741515,-0.6188398369406053,5.0,false
404,4.042781884474151,-0.6188398369406053,5.0,false
405,4.047781884474151,-0.6188398369406053,5.0,false
406,4.052781884474152,-0.6188398369406053,5.0,false
407,4.057781884474152,-0.6188398369406053,5.0,false
408,4.062781884474152,-0.6188398369406053,5.0,false
409,4.067781884474152,-0.6188398369406053,5.0,false
410,4.072781884474152,-0.6188398369406053,5.0,false
411,4.077781884474152,-0.6188398369406053,5.0,false
412,4.0827818844741515,-0.6188398369406053,5.0,false
413,4.087781884474151,-0.6188398369406053,5.0,false
414,4.092781884474151,-0.6188398369406053,5.0,false
415,4.097781884474151,-0.6188398369406053,5.0,false
416,4.102781884474151,-0.6188398369406053,5.0,false
417,4.107781884474152,-0.6188398369406053,5.0,false
418,4.112781884474152,-0.6188398369406053,5.0,false
419,4.117781884474152,-0.6188398369406053,5.0,false
420,4.1227818844741515,-0.6188398369406053,5.0,false
421,4.127781884474151,-0.6188398369406053,5.0,false
422,4.027781884474152,-0.6138398369406053,5.0,false
423,4.032781884474152,-0.6138398369406053,5.0,false
424,4.0377818844741515,-0.6138398369406053,5.0,false
425,4.042781884474151,-0.6138398369406053,5.0,false
426,4.047781884474151,-0.6138398369406053,5.0,false
427,4.052781884474152,-0.6138398369406053,5.0,false
428,4.057781884474152,-0.6138398369406053,5.0,false
429,4.062781884474152,-0.6138398369406053,5.0,false
430,4.067781884474152,-0.6138398369406053,5.0,false
431,4.072781884474152,-0.6138398369406053,5.0,false
432,4.077781884474152,-0.6138398369406053,5.0,false
433,4.0827818844741515,-0.6138398369406053,5.0,false
434,4.087781884474151,-0.6138398369406053,5.0,false
435,4.092781884474151,-0.6138398369406053,5.0,false
436,4.097781884474151,-0.6138398369406053,5.0,false
437,4.102781884474151,-0.6138398369406053,5.0,false
438,4.107781884474152,-0.6138398369406053,5.0,false
439,4.112781884474152,-0.6138398369406053,5.0,false
440,4.117781884474152,-0.6138398369406053,5.0,false
441,4.1227818844741515,-0.6138398369406053,5.0,false
442,4.127781884474151,-0.6138398369406053,5.0,false
