Grid Points_Entries,Longitude,Latitude,Altitude,Origin
75,4.0827818844741515,-0.6988398369406054,5.0,false
76,4.087781884474151,-0.6988398369406054,5.0,false
77,4.092781884474151,-0.6988398369406054,5.0,false
78,4.097781884474151,-0.6988398369406054,5.0,false
79,4.102781884474151,-0.6988398369406054,5.0,false
80,4.107781884474152,-0.6988398369406054,5.0,false
81,4.112781884474152,-0.6988398369406054,5.0,false
82,4.117781884474152,-0.6988398369406054,5.0,false
83,4.1227818844741515,-0.6988398369406054,5.0,false
84,4.127781884474151,-0.6988398369406054,5.0,false
85,4.027781884474152,-0.6938398369406054,5.0,false
86,4.032781884474152,-0.6938398369406054,5.0,false
87,4.0377818844741515,-0.6938398369406054,5.0,false
88,4.042781884474151,-0.6938398369406054,5.0,false
89,4.047781884474151,-0.6938398369406054,5.0,false
90,4.052781884474152,-0.6938398369406054,5.0,false
91,4.057781884474152,-0.6938398369406054,5.0,false
92,4.062781884474152,-0.6938398369406054,5.0,false
93,4.067781884474152,-0.6938398369406054,5.0,false
94,4.072781884474152,-0.6938398369406054,5.0,false
95,4.077781884474152,-0.6938398369406054,5.0,false
96,4.0827818844741515,-0.6938398369406054,5.0,false
97,4.087781884474151,-0.6938398369406054,5.0,false
98,4.092781884474151,-0.6938398369406054,5.0,false
99,4.097781884474151,-0.6938398369406054,5.0,false
100,4.102781884474151,-0.6938398369406054,5.0,false
101,4.107781884474152,-0.6938398369406054,5.0,false
102,4.112781884474152,-0.6938398369406054,5.0,false
103,4.117781884474152,-0.6938398369406054,5.0,false
104,4.1227818844741515,-0.6938398369406054,5.0,false
105,4.127781884474151,-0.6938398369406054,5.0,false
106,4.027781884474152,-0.6888398369406054,5.0,false
107,4.032781884474152,-0.6888398369406054,5.0,false
108,4.0377818844741515,-0.6888398369406054,5.0,false
109,4.042781884474151,-0.6888398369406054,5.0,false
110,4.047781884474151,-0.6888398369406054,5.0,false
111,4.052781884474152,-0.6888398369406054,5.0,false
112,4.057781884474152,-0.6888398369406054,5.0,false
113,4.062781884474152,-0.6888398369406054,5.0,false
114,4.067781884474152,-0.6888398369406054,5.0,false
115,4.072781884474152,-0.6888398369406054,5.0,false
116,4.077781884474152,-0.6888398369406054,5.0,false
117,4.0827818844741515,-0.6888398369406054,5.0,false
118,4.087781884474151,-0.6888398369406054,5.0,false
119,4.092781884474151,-0.6888398369406054,5.0,false
120,4.097781884474151,-0.6888398369406054,5.0,false
121,4.102781884474151,-0.6888398369406054,5.0,false
122,4.107781884474152,-0.6888398369406054,5.0,false
123,4.112781884474152,-0.6888398369406054,5.0,false
124,4.117781884474152,-0.6888398369406054,5.0,false
125,4.1227818844741515,-0.6888398369406054,5.0,false
126,4.127781884474151,-0.6888398369406054,5.0,false
127,4.027781884474152,-0.6838398369406054,5.0,false
128,4.032781884474152,-0.6838398369406054,5.0,false
129,4.0377818844741515,-0.6838398369406054,5.0,false
130,4.042781884474151,-0.6838398369406054,5.0,false
131,4.047781884474151,-0.6838398369406054,5.0,false
132,4.052781884474152,-0.6838398369406054,5.0,false
133,4.057781884474152,-0.6838398369406054,5.0,false
134,4.062781884474152,-0.6838398369406054,5.0,false
135,4.067781884474152,-0.6838398369406054,5.0,false
136,4.072781884474152,-0.6838398369406054,5.0,false
137,4.077781884474152,-0.6838398369406054,5.0,false
138,4.0827818844741515,-0.6838398369406054,5.0,false
139,4.087781884474151,-0.6838398369406054,5.0,false
140,4.092781884474151,-0.6838398369406054,5.0,false
141,4.097781884474151,-0.6838398369406054,5.0,false
142,4.102781884474151,-0.6838398369406054,5.0,false
143,4.107781884474152,-0.6838398369406054,5.0,false
144,4.112781884474152,-0.6838398369406054,5.0,false
145,4.117781884474152,-0.6838398369406054,5.0,false
146,4.1227818844741515,-0.6838398369406054,5.0,false
147,4.127781884474151,-0.6838398369406054,5.0,false
148,4.027781884474152,-0.6788398369406053,5.0,false
149,4.032781884474152,-0.6788398369406053,5.0,false
150,4.0377818844741515,-0.6788398369406053,5.0,false
151,4.042781884474151,-0.6788398369406053,5.0,false
152,4.047781884474151,-0.6788398369406053,5.0,false
153,4.052781884474152,-0.6788398369406053,5.0,false
154,4.057781884474152,-0.6788398369406053,5.0,false
155,4.062781884474152,-0.6788398369406053,5.0,false
156,4.067781884474152,-0.6788398369406053,5.0,false
157,4.072781884474152,-0.6788398369406053,5.0,false
158,4.077781884474152,-0.6788398369406053,5.0,false
159,4.0827818844741515,-0.6788398369406053,5.0,false
160,4.087781884474151,-0.6788398369406053,5.0,false
161,4.092781884474151,-0.6788398369406053,5.0,false
162,4.097781884474151,-0.6788398369406053,5.0,false
163,4.102781884474151,-0.6788398369406053,5.0,false
164,4.107781884474152,-0.6788398369406053,5.0,false
165,4.112781884474152,-0.6788398369406053,5.0,false
166,4.117781884474152,-0.6788398369406053,5.0,false
167,4.1227818844741515,-0.6788398369406053,5.0,false
168,4.127781884474151,-0.6788398369406053,5.0,false
169,4.027781884474152,-0.6738398369406053,5.0,false
170,4.032781884474152,-0.6738398369406053,5.0,false
171,4.0377818844741515,-0.6738398369406053,5.0,false
172,4.042781884474151,-0.6738398369406053,5.0,false
173,4.047781884474151,-0.6738398369406053,5.0,false
174,4.052781884474152,-0.6738398369406053,5.0,false
175,4.057781884474152,-0.6738398369406053,5.0,false
176,4.062781884474152,-0.6738398369406053,5.0,false
177,4.067781884474152,-0.6738398369406053,5.0,false
178,4.072781884474152,-0.6738398369406053,5.0,false
179,4.077781884474152,-0.6738398369406053,5.0,false
180,4.0827818844741515,-0.6738398369406053,5.0,false
181,4.087781884474151,-0.6738398369406053,5.0,false
182,4.092781884474151,-0.6738398369406053,5.0,false
183,4.097781884474151,-0.6738398369406053,5.0,false
184,4.102781884474151,-0.6738398369406053,5.0,false
185,4.107781884474152,-0.6738398369406053,5.0,false
186,4.112781884474152,-0.6738398369406053,5.0,false
187,4.117781884474152,-0.6738398369406053,5.0,false
188,4.1227818844741515,-0.6738398369406053,5.0,false
189,4.127781884474151,-0.6738398369406053,5.0,false
190,4.027781884474152,-0.6688398369406053,5.0,false
191,4.032781884474152,-0.6688398369406053,5.0,false
192,4.0377818844741515,-0.6688398369406053,5.0,false
193,4.042781884474151,-0.6688398369406053,5.0,false
194,4.047781884474151,-0.6688398369406053,5.0,false
195,4.052781884474152,-0.6688398369406053,5.0,false
196,4.057781884474152,-0.6688398369406053,5.0,false
197,4.062781884474152,-0.6688398369406053,5.0,false
198,4.067781884474152,-0.6688398369406053,5.0,false
199,4.072781884474152,-0.6688398369406053,5.0,false
200,4.077781884474152,-0.6688398369406053,5.0,false
201,4.0827818844741515,-0.6688398369406053,5.0,false
202,4.087781884474151,-0.6688398369406053,5.0,false
203,4.092781884474151,-0.6688398369406053,5.0,false
204,4.097781884474151,-0.6688398369406053,5.0,false
205,4.102781884474151,-0.6688398369406053,5.0,false
206,4.107781884474152,-0.6688398369406053,5.0,false
207,4.112781884474152,-0.6688398369406053,5.0,false
208,4.117781884474152,-0.6688398369406053,5.0,false
209,4.1227818844741515,-0.6688398369406053,5.0,false
210,4.127781884474151,-0.6688398369406053,5.0,false
211,4.027781884474152,-0.6638398369406053,5.0,false
212,4.032781884474152,-0.6638398369406053,5.0,false
213,4.0377818844741515,-0.6638398369406053,5.0,false
214,4.042781884474151,-0.6638398369406053,5.0,false
215,4.047781884474151,-0.6638398369406053,5.0,false
216,4.052781884474152,-0.6638398369406053,5.0,false
217,4.057781884474152,-0.6638398369406053,5.0,false
218,4.062781884474152,-0.6638398369406053,5.0,false
219,4.067781884474152,-0.6638398369406053,5.0,false
220,4.072781884474152,-0.6638398369406053,5.0,false
221,4.077781884474152,-0.6638398369406053,5.0,false
222,4.0827818844741515,-0.6638398369406053,5.0,false
223,4.087781884474151,-0.6638398369406053,5.0,false
224,4.092781884474151,-0.6638398369406053,5.0,false
225,4.097781884474151,-0.6638398369406053,5.0,false
226,4.102781884474151,-0.6638398369406053,5.0,false
227,4.107781884474152,-0.6638398369406053,5.0,false
228,4.112781884474152,-0.6638398369406053,5.0,false
229,4.117781884474152,-0.6638398369406053,5.0,false
230,4.1227818844741515,-0.6638398369406053,5.0,false
231,4.127781884474151,-0.6638398369406053,5.0,false
232,4.027781884474152,-0.6588398369406053,5.0,false
233,4.032781884474152,-0.6588398369406053,5.0,false
234,4.0377818844741515,-0.6588398369406053,5.0,false
235,4.042781884474151,-0.6588398369406053,5.0,false
236,4.047781884474151,-0.6588398369406053,5.0,false
237,4.052781884474152,-0.6588398369406053,5.0,false
238,4.057781884474152,-0.6588398369406053,5.0,false
239,4.062781884474152,-0.6588398369406053,5.0,false
240,4.067781884474152,-0.6588398369406053,5.0,false
241,4.072781884474152,-0.6588398369406053,5.0,false
242,4.077781884474152,-0.6588398369406053,5.0,false
243,4.0827818844741515,-0.6588398369406053,5.0,false
244,4.087781884474151,-0.6588398369406053,5.0,false
245,4.092781884474151,-0.6588398369406053,5.0,false
246,4.097781884474151,-0.6588398369406053,5.0,false
247,4.102781884474151,-0.6588398369406053,5.0,false
248,4.107781884474152,-0.6588398369406053,5.0,false
249,4.112781884474152,-0.6588398369406053,5.0,false
250,4.117781884474152,-0.6588398369406053,5.0,false
251,4.1227818844741515,-0.6588398369406053,5.0,false
252,4.127781884474151,-0.6588398369406053,5.0,false
253,4.027781884474152,-0.6538398369406053,5.0,false
254,4.032781884474152,-0.6538398369406053,5.0,false
255,4.0377818844741515,-0.6538398369406053,5.0,false
256,4.042781884474151,-0.6538398369406053,5.0,false
257,4.047781884474151,-0.6538398369406053,5.0,false
258,4.052781884474152,-0.6538398369406053,5.0,false
259,4.057781884474152,-0.6538398369406053,5.0,false
260,4.062781884474152,-0.6538398369406053,5.0,false
261,4.067781884474152,-0.6538398369406053,5.0,false
262,4.072781884474152,-0.6538398369406053,5.0,false
263,4.077781884474152,-0.6538398369406053,5.0,false
264,4.0827818844741515,-0.6538398369406053,5.0,false
265,4.087781884474151,-0.6538398369406053,5.0,false
266,4.092781884474151,-0.6538398369406053,5.0,false
267,4.097781884474151,-0.6538398369406053,5.0,false
268,4.102781884474151,-0.6538398369406053,5.0,false
269,4.107781884474152,-0.6538398369406053,5.0,false
